timestamp_utc,database,index_phase,cache_mode,query_id,run,elapsed_ms,result_rows,avg_cpu_percent,peak_ram_mb,avg_ram_mb,is_real
2026-08-30T17:29:23.562466+00:00,mongodb,without_extra_indexes,warm,q04_orders_by_customer,6,32.0515829953365,9,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.595276+00:00,mongodb,without_extra_indexes,warm,q04_orders_by_customer,7,32.46758400928229,9,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.628753+00:00,mongodb,without_extra_indexes,warm,q04_orders_by_customer,8,33.126458001788706,9,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.662116+00:00,mongodb,without_extra_indexes,warm,q04_orders_by_customer,9,32.90937497513369,9,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.695652+00:00,mongodb,without_extra_indexes,warm,q04_orders_by_customer,10,32.9293749819044,9,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.699194+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,1,0.9578340104781091,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.700418+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,2,0.8764580124989152,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.701254+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,3,0.6331669865176082,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.702155+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,4,0.6514999840874225,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.703223+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,5,0.8007499855011702,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.704632+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,6,0.9364580037072301,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.705824+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,7,0.8524169970769435,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.706687+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,8,0.6296659994404763,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.707786+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,9,0.8329580014105886,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.708735+00:00,mongodb,without_extra_indexes,warm,q05_complete_order,10,0.7188330055214465,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.781677+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,1,35.657792002893984,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.817407+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,2,35.25712501141243,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.852929+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,3,35.10845798882656,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.889000+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,4,35.65575001994148,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.924976+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,5,35.49479099456221,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.960167+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,6,34.72266599419527,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:23.996231+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,7,35.648208984639496,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:24.031479+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,8,34.80599998147227,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:24.066583+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,9,34.70799999195151,1,0.0,3062.859375,3062.859375,True
2026-08-30T17:29:24.101411+00:00,mongodb,without_extra_indexes,warm,q06_total_sales,10,34.395291993860155,1,0.0,3119.640625,3091.18359375,True
2026-08-30T17:29:24.171541+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,1,34.723165998002514,1,0.0,3121.234375,3120.89453125,True
2026-08-30T17:29:24.206611+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,2,34.62024999316782,1,40.96692111870346,3121.234375,3121.234375,True
2026-08-30T17:29:24.241594+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,3,34.680541983107105,1,35.714285743983496,3121.234375,3121.234375,True
2026-08-30T17:29:24.276525+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,4,34.59558400209062,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.311584+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,5,34.618500008946285,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.346731+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,6,34.687207982642576,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.381609+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,7,34.51787499943748,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.416605+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,8,34.59858300630003,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.451693+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,9,34.61220799363218,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:24.486618+00:00,mongodb,without_extra_indexes,warm,q07_sales_date_range,10,34.54945798148401,1,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:25.036190+00:00,mongodb,without_extra_indexes,warm,q08_top_products,1,263.2822089944966,20,0.0,3121.234375,3121.234375,True
2026-08-30T17:29:25.297983+00:00,mongodb,without_extra_indexes,warm,q08_top_products,2,261.43125002272427,20,34.28232502870586,3123.484375,3122.9341032608695,True
2026-08-30T17:29:25.581157+00:00,mongodb,without_extra_indexes,warm,q08_top_products,3,282.5701249821577,20,40.000000006208815,3123.453125,3123.453125,True
2026-08-30T17:29:25.842068+00:00,mongodb,without_extra_indexes,warm,q08_top_products,4,260.5184160056524,20,35.0710900452492,3123.453125,3123.453125,True
2026-08-30T17:29:26.105820+00:00,mongodb,without_extra_indexes,warm,q08_top_products,5,262.8806669963524,20,0.0,3123.453125,3122.99609375,True
2026-08-30T17:29:26.364720+00:00,mongodb,without_extra_indexes,warm,q08_top_products,6,258.4979170060251,20,41.304347826209224,3120.734375,3116.404891304348,True
2026-08-30T17:29:26.631681+00:00,mongodb,without_extra_indexes,warm,q08_top_products,7,266.6717089887243,20,0.0,3115.953125,3115.953125,True
2026-08-30T17:29:26.890428+00:00,mongodb,without_extra_indexes,warm,q08_top_products,8,258.3803749876097,20,0.0,3115.953125,3115.953125,True
2026-08-30T17:29:27.149599+00:00,mongodb,without_extra_indexes,warm,q08_top_products,9,258.83504198282026,20,0.0,3116.703125,3116.077445652174,True
2026-08-30T17:29:27.416314+00:00,mongodb,without_extra_indexes,warm,q08_top_products,10,266.34629198815674,20,38.928571428145766,3116.75,3116.7239583333335,True
2026-08-30T17:29:52.418001+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,1,12490.63537499751,50,32.17871485937109,3140.40625,3129.1561754532445,True
2026-08-30T17:30:05.347793+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,2,12929.76387499948,50,48.13736903360793,3266.296875,3128.4256048387097,True
2026-08-30T17:30:18.119108+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,3,12771.15270899958,50,38.91188645771325,3128.265625,3082.0525594682836,True
2026-08-30T17:30:30.911810+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,4,12792.771708016517,50,35.1481736733409,3141.8125,3115.4583284611786,True
2026-08-30T17:30:43.709221+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,5,12797.362249984872,50,35.805022156657586,3149.125,3107.6963156044985,True
2026-08-30T17:30:56.423172+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,6,12713.75579200685,50,28.771199047890384,3115.046875,3082.995550399436,True
2026-08-30T17:31:08.997658+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,7,12574.511374987196,50,28.106212424883246,3100.0625,3083.6526832617,True
2026-08-30T17:31:21.561536+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,8,12563.977375015384,50,27.584478090859776,3108.90625,3100.058399185824,True
2026-08-30T17:31:34.174467+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,9,12612.940500024706,50,27.332667332575223,3123.65625,3107.9056421963946,True
2026-08-30T17:31:46.853751+00:00,mongodb,without_extra_indexes,warm,q09_sales_by_category,10,12679.159040999366,50,29.193596500033227,3123.109375,3111.8129721435316,True
2026-08-30T17:31:46.939607+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,1,41.50941700208932,1,29.411764726023414,3080.65625,3080.65625,True
2026-08-30T17:31:46.980977+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,2,40.88066701660864,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.022441+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,3,41.02191698621027,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.063566+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,4,40.78354200464673,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.104715+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,5,40.717249998124316,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.146170+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,6,40.95291602425277,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.188355+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,7,41.68620900600217,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.229541+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,8,40.84279100061394,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.270819+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,9,40.8076670137234,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.312063+00:00,mongodb,without_extra_indexes,warm,q10_average_order_value,10,40.69716698722914,1,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.374757+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,1,31.281333009246737,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.406677+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,2,31.38666701852344,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.438467+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,3,31.366708979476243,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.470051+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,4,31.19933299603872,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.501806+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,5,31.2112910032738,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.533675+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,6,31.3910830009263,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.565403+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,7,31.26333301770501,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.596822+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,8,31.001957977423444,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.628513+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,9,31.04779199929908,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.661220+00:00,mongodb,without_extra_indexes,warm,q11_orders_by_status,10,31.628625001758337,6,0.0,3080.65625,3080.65625,True
2026-08-30T17:31:47.802896+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,1,68.07191699044779,20,0.0,3092.90625,3091.3370535714284,True
2026-08-30T17:31:47.868623+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,2,65.17545902170241,20,27.14870395594078,3093.0,3092.995535714286,True
2026-08-30T17:31:47.934941+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,3,65.73679199209437,20,22.641509419871408,3093.0,3093.0,True
2026-08-30T17:31:48.000131+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,4,64.75691599189304,20,30.909090922175608,3093.0,3093.0,True
2026-08-30T17:31:48.066117+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,5,65.5879589903634,20,0.0,3093.0,3093.0,True
2026-08-30T17:31:48.130754+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,6,64.15204197401181,20,0.0,3093.0,3093.0,True
2026-08-30T17:31:48.194853+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,7,63.7440420105122,20,0.0,3093.0,3093.0,True
2026-08-30T17:31:48.258481+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,8,63.32708400441334,20,0.0,3093.0,3093.0,True
2026-08-30T17:31:48.323566+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,9,64.7108749835752,20,0.0,3093.0,3093.0,True
2026-08-30T17:31:48.387636+00:00,mongodb,without_extra_indexes,warm,q12_top_customers,10,63.648083014413714,20,0.0,3093.0,3093.0,True
2026-08-30T17:32:26.547461+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,1,19371.446125005605,100,25.077700077697095,3207.828125,3129.565698666253,True
2026-08-30T17:32:45.362164+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,2,18814.747207972687,100,21.390017991656684,3279.125,3228.891293502554,True
2026-08-30T17:33:05.390799+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,3,20028.912959009176,100,40.589782118702324,3383.625,3261.6464458955224,True
2026-08-30T17:33:24.317235+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,4,18926.57216702355,100,23.859044843363108,3220.984375,3151.7003635568976,True
2026-08-30T17:33:43.070139+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,5,18753.236749995267,100,23.38617967754695,3288.4375,3262.100530849359,True
2026-08-30T17:34:01.819933+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,6,18750.06374999066,100,21.468699839423678,3273.265625,3245.224344629156,True
2026-08-30T17:34:20.668072+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,7,18848.41691699694,100,22.497838664660076,3255.796875,3229.231780772901,True
2026-08-30T17:34:39.351827+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,8,18684.064000000944,100,21.23632458547522,3275.40625,3236.91919728819,True
2026-08-30T17:34:58.035239+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,9,18683.550832996843,100,20.68433411611196,3240.109375,3223.9375200706486,True
2026-08-30T17:35:16.890350+00:00,mongodb,without_extra_indexes,warm,q13_heavy_multi_join,10,18855.29758298071,100,22.93010573918277,3229.0,3192.9536129700446,True
2026-08-30T17:35:16.897588+00:00,mongodb,without_extra_indexes,warm,q15_insert,1,1.1776669998653233,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.899202+00:00,mongodb,without_extra_indexes,warm,q15_insert,2,0.44800000614486635,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.900728+00:00,mongodb,without_extra_indexes,warm,q15_insert,3,0.4277499974705279,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.902082+00:00,mongodb,without_extra_indexes,warm,q15_insert,4,0.3936669963877648,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.903472+00:00,mongodb,without_extra_indexes,warm,q15_insert,5,0.42308398406021297,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.904847+00:00,mongodb,without_extra_indexes,warm,q15_insert,6,0.38891599979251623,1,0.0,3105.3125,3105.3125,True
2026-08-30T17:35:16.906140+00:00,mongodb,without_extra_indexes,warm,q15_insert,7,0.4016250022687018,1,0.0,3105.3125,3105.3125,True
